mS,theta2
0.2628939380039544,3.408545281915031e-10
0.2662123737140915,0.00019037362675844896
0.2628467535325936,0.0001959152631702244
0.26924341660958373,3.1314956810774344e-10
0.268009559145305,3.180255839861842e-10
0.26892427183945544,0.0001597784812815342
0.2744691545802801,2.9405698070087484e-10
0.27329295836435635,2.971948629468086e-10
0.2768452314882082,0.00014312237976915124
0.27377434597826517,0.0001452097360729101
0.2827831849888997,1.6634901364816455e-10
0.2802845147438492,2.0787736429296632e-10
0.2779484530535354,2.6088335788563537e-10
0.2750745208013353,3.2190741754001554e-10
0.2842397758945549,4.457244788962214e-5
0.28070848741840865,4.9416736621068236e-5
0.2798337110924597,6.49388592138676e-5
0.2797741204408629,8.659456662817742e-5
0.2788607589689743,0.00011361243307043633
0.2880945833152935,1.3502876496926546e-10
0.2851893466674756,1.5037270564016136e-10
0.282193519020035,1.6618149470194416e-10
0.28703700411586835,2.8675198366966806e-5
0.2847397514007339,3.5943318653491775e-5
0.2919700991427817,1.2207950520572235e-10
0.28971257833272174,1.278998334797692e-10
0.2923763369434941,2.1491017593794583e-5
0.28928298763364546,2.4705065464035016e-5
0.2990353363497939,1.0791890940294038e-10
0.2971465615377414,1.107017805981393e-10
0.2987762459314526,1.667237689299745e-5
0.29586711626767037,1.850344818168984e-5
0.3043972104686953,9.967535041551371e-11
0.3028259788602443,1.016817681890398e-10
0.30653185001387634,1.4087562695504052e-5
0.30304515078987804,1.467258225629766e-5
0.3102024103327954,9.279961801608563e-11
0.3086820180304897,9.417958896457367e-11
0.310135214800847,1.194544751507053e-5
0.31622069607308184,8.701449531182544e-11
0.3184151054766009,1.0197351477020187e-5
0.31543117434024404,1.0722076917722685e-5
0.32381225124525415,8.114273147968139e-11
0.3224256355851212,8.188690701466151e-11
0.3229127958715484,8.883817367102432e-6
0.3300039630949294,7.689505610575265e-11
0.3289203227123359,7.745353738305918e-11
0.3290264873867204,8.194094085000366e-6
0.3366904444170558,7.264719032212844e-11
0.33529710465507434,7.35286485685943e-11
0.33679226149846686,6.946581859908465e-6
0.33364589933299565,7.194532928196422e-6
0.34327939161175225,6.91174199468942e-11
0.34222983432933857,6.93275324051929e-11
0.34295629975070324,6.389540322712188e-6
0.3501740325327124,6.588983262753824e-11
0.35166126510888446,5.5573539598555786e-6
0.34898551983175036,5.819861113266507e-6
0.357183312976003,6.281959429230312e-11
0.35747735982709966,5.015171585997853e-6
0.36547274637270283,5.993318133705206e-11
0.36437204575133975,6.015819437889745e-11
0.3644808483830411,4.716752627438012e-6
0.37288168057203913,5.7073545652835316e-11
0.371639147703833,5.7512696699984664e-11
0.37342932700326154,4.083726596996933e-6
0.370710437817922,4.264452861463279e-6
0.3802682715882168,5.461500672074025e-11
0.37920991296516654,5.489275476094024e-11
0.3799456576229452,3.7216403499562327e-6
0.3879627864983258,5.231324836203845e-11
0.38673673810237275,5.252230716036511e-11
0.38739186807679443,3.501676265720507e-6
0.39575371835849865,5.012069490000795e-11
0.39680939981828023,3.0733331136541115e-6
0.39427735176809653,3.172190442906525e-6
0.4037428523690045,4.82210559719673e-11
0.40394490673973327,2.8274264707739597e-6
0.41326927766286237,4.607388741102887e-11
0.41182761836158355,4.6245631125293274e-11
0.41177973370632875,2.645889950288001e-6
0.42130353708341434,4.407989243041218e-11
0.4202021085631759,4.42427285271327e-11
0.42177007382477255,2.321772576508112e-6
0.41932540876535507,2.3827665947767292e-6
0.4298011568882153,4.243230779118711e-11
0.42872141442433664,4.262105580293067e-11
0.42944353757451575,2.1212981404817783e-6
0.43855376292514303,4.077911728845126e-11
0.437302731345356,4.0989648363847635e-11
0.43792027899771035,2.0044547837811685e-6
0.44736793830685434,3.9254939432306826e-11
0.4462237544571496,3.9320852361276574e-11
0.4490947196690326,1.8278744515060688e-6
0.44619909439334227,1.8607785009590405e-6
0.4564354370471294,3.784821071948297e-11
0.45673642819059573,1.6343268410355864e-6
0.46566264349840764,3.640851333047684e-11
0.465616179524255,1.5280324193199199e-6
0.4751158831235922,3.511305668971072e-11
0.47478834449682,1.4333200957189235e-6
0.4859592984077749,3.3898448366000095e-11
0.48473245876538834,3.395328379956186e-11
0.48601192415603917,1.267899592164646e-6
0.4829829716127012,1.29200158214328e-6
0.49585322937339155,3.2561091271215835e-11
0.4945094980887548,3.271204240788304e-11
0.4951528062750532,1.1760052583585546e-6
0.5057316985367961,3.1463862598240297e-11
0.5046790341316932,3.1559578961310845e-11
0.5050210884975024,1.1178182136412732e-6
0.5160824657127636,3.044504523693458e-11
0.5148492616141197,3.0548189623190625e-11
0.5176988284247962,1.041006689896944e-6
0.5147980443448658,1.0476292167362409e-6
0.5265755204858062,2.93502177522498e-11
0.5251497921820908,2.942112863905824e-11
0.5268938699119963,9.236497322635878e-7
0.5230671360432222,9.164136740175133e-7
0.5372047902710829,2.839259090602674e-11
0.5370711366931061,8.669039911147761e-7
0.548146697221765,2.7573043575733824e-11
0.5477853048070163,8.249924988189671e-7
0.559297209632536,2.6743912171313715e-11
0.5610701870067021,7.535789436895268e-7
0.5582222932155297,7.663773150959691e-7
0.5721320706467139,2.583382958235127e-11
0.5706173260619148,2.585077178983187e-11
0.5714229092022627,6.809098428629254e-7
0.5834851261205856,2.4961560590810004e-11
0.5822901272417158,2.499804847423831e-11
0.5825716100282263,6.40780365442518e-7
0.5953925767544327,2.418769417581342e-11
0.5941124677905436,2.4259382731918888e-11
0.5940973114069624,6.063671480038612e-7
0.6075368342908625,2.3403321697584813e-11
0.6061643749541548,2.3485541108876985e-11
0.6081870417635523,5.427447484795729e-7
0.6048976612330305,5.528629054890894e-7
0.6199015499677965,2.2617060006274896e-11
0.6184023855070986,2.2678841114085932e-11
0.6196707054611575,5.029279084184818e-7
0.632425237540162,2.1945149811677442e-11
0.6312176606229386,2.1928888051827815e-11
0.6320142809737892,4.783587352931522e-7
0.6453507393286251,2.1278882818422916e-11
0.6485211444526096,4.557644827743544e-7
0.644326776895401,4.508941388944916e-7
0.6584436072463632,2.0559125349129834e-11
0.6595650954237561,4.0065626114202464e-7
0.6560352592761898,4.049087044292424e-7
0.671844896961965,1.991624548783803e-11
0.672194744719065,3.736794177114159e-7
0.6873086779198254,1.922609514363047e-11
0.6854007891571081,1.9265003397866158e-11
0.6854437058036388,3.529204777603624e-7
0.701090499403925,1.8472384224765825e-11
0.6992821667597588,1.8542832917937184e-11
0.7023588765366237,3.17349388132988e-7
0.6982710215337969,3.2467377547234977e-7
0.715219084017514,1.780939367730533e-11
0.7135357804353745,1.7879060693975525e-11
0.7149337562954833,2.885381315190717e-7
0.7298988397274093,1.7081697916847396e-11
0.7275800094065087,1.7187821687778762e-11
0.7287832816879257,2.689392625663192e-7
0.7445036709545424,1.6388151262756726e-11
0.742459354241773,1.6408017277854094e-11
0.7468905922495354,2.4204248346503196e-7
0.7424568358800139,2.4660040862187936e-7
0.7595487598969493,1.571367329925999e-11
0.7601623344716677,2.1550492424125967e-7
0.7747410884537875,1.498751752753447e-11
0.774453098464643,1.9874369029674035e-7
0.7928456021488158,1.4221909715037846e-11
0.7902914776359433,1.4290113191328393e-11
0.7933379058568502,1.7257762440498155e-7
0.7881315208423426,1.7854274996868136e-7
0.8090472440864112,1.3414441110520536e-11
0.8057180378423274,1.3579762482924679e-11
0.8073360898002606,1.5468870835602594e-7
0.824861239941404,1.2697433738841759e-11
0.8218770424792062,1.2800542670944333e-11
0.8281255625787637,1.3629221698730092e-7
0.8219853546590807,1.4023306028137658e-7
0.8413095335986467,1.193204634083391e-11
0.8371572860571338,1.2060710937019171e-11
0.8413341577170992,1.1752703463857774e-7
0.86186790370254,1.0996933975529952e-11
0.8575485288735837,1.113387227225859e-11
0.8623252958865931,9.747330833603852e-8
0.8548943985426839,1.0408286208373957e-7
0.8787358988441384,1.0060742440800285e-11
0.8735948292564519,1.0327185553643212e-11
0.8866491513235422,8.124666149664902e-8
0.8748900495157447,8.463670374395821e-8
0.895117642838773,9.23193687606538e-12
0.8897199739429372,9.457423476551508e-12
0.8948995129905528,6.663342503056811e-8
0.8841377721965723,7.087980959211116e-8
0.9181414124172452,8.10576157210118e-12
0.911425292196988,8.40651190162741e-12
0.9150552892516327,5.112332385336361e-8
0.9055275838213713,5.787186094399677e-8
0.9339669412856004,7.333928297358615e-12
0.9277613074363321,7.595528830891041e-12
0.9349955930421291,3.921906570354164e-8
0.9256364207666274,4.41840392344619e-8
0.9590491709184092,5.904526861347773e-12
0.9497103299482568,6.431842937749257e-12
0.9403151099022039,6.977458779011344e-12
0.965589373572725,2.4505657010786648e-8
0.9522448878357013,2.7846527350224026e-8
0.9435276580329338,3.417249122987103e-8
0.972319734803838,5.182997110653469e-12
0.9634983243932943,5.594543083051608e-12
0.977582834773875,1.674422572679317e-8
0.967925426841056,2.0218412976445928e-8
0.9552926299457267,2.2917631411034757e-8
0.994110304966308,4.62555020328226e-12
0.9889516970080371,4.687623893130217e-12
0.9885172982725352,1.487780549337126e-8
0.9997307997380456,4.55530459194592e-12
1.0095807076761083,4.9178886482451155e-12
1.0194062433645774,5.3280745385607175e-12
1.0071089094258063,1.5729966758274993e-8
1.0158295002663822,1.9611478422923497e-8
1.0256983437402238,5.6382328324126695e-12
1.0339101574800864,5.9478194006352594e-12
1.0227857131327749,2.2666773850050936e-8
1.0336913370552614,2.6490929152614266e-8
1.0513359106968578,6.634983533737541e-12
1.0595555732014599,6.910876987387638e-12
1.0423318307852845,3.117438840253962e-8
1.054317704253868,3.5389997411697635e-8
1.0704068720703928,7.366687939962277e-12
1.077158499851918,7.596127633047042e-12
1.065716843508467,4.162800082564076e-8
1.0769543232357912,4.581402399898124e-8
1.0915155605611055,8.081279762186748e-12
1.0968904709313207,8.193181575268821e-12
1.0933066890185301,5.19660106081189e-8
1.1032751281961035,5.465534723161754e-8
1.1182765418133178,8.70827115978033e-12
1.1195540056810172,6.187534383407362e-8
1.140727970594771,9.144244195239444e-12
1.1410017006365871,6.638301477242104e-8
1.1640545777986382,9.495601945415113e-12
1.1665859512884738,9.512810340678287e-12
1.1635019450203574,7.083091469470151e-8
1.168557484894838,7.072861093561357e-8
1.1882362092305656,9.743140957613088e-12
1.1897728180017768,9.750579103776865e-12
1.1877196446090865,7.545058997074668e-8
1.1896726700175158,7.552956102737551e-8
1.2130193597066994,9.876809050182845e-12
1.2136704847665034,9.877685100105763e-12
1.2136754803112828,7.654241062151555e-8
1.2131503376028319,7.630481650869743e-8
1.238428321889737,9.901963812482574e-12
1.2381957910584949,9.901345481155052e-12
1.2389099151907645,7.512171787380698e-8
1.2376771609264825,7.516207857578203e-8
1.2643384893105276,9.812615311266606e-12
1.263072928351792,9.816674512262396e-12
1.2651608018740503,7.191982185065445e-8
1.261276307921666,7.196691793854508e-8
1.2906198302788634,9.614132739406916e-12
1.2883677090028511,9.62397148399822e-12
1.2905535084193995,6.781856190678461e-8
1.3170012233326478,9.376386616739228e-12
1.3146161426311798,9.373767172981235e-12
1.316249092523566,6.448775085364451e-8
1.3437275984005046,9.199225043996636e-12
1.3424494530484699,9.166810861579045e-12
1.342910880361251,6.18978359143417e-8
1.371123863499904,9.133777388564846e-12
1.3710310059278383,9.091880124637974e-12
1.3707000787421406,6.011256118313666e-8
1.399265737181697,9.145326285037935e-12
1.3995786558146128,9.107875736303212e-12
1.400305417914331,6.029084390350336e-8
1.3989747514065376,5.9058358099907126e-8
1.4279801787523905,9.192346660278293e-12
1.4287370798320052,9.155254004343853e-12
1.4281651394978123,5.960926534691197e-8
1.4280824672207573,5.8643361835489454e-8
1.4572835114035538,9.272474629122287e-12
1.4583376496561606,9.243526444596446e-12
1.457946328582423,5.921850380287746e-8
1.457325512502715,5.841838048639353e-8
1.4872516675049585,9.366314476666772e-12
1.4883178505402566,9.345225363756565e-12
1.4874416586402242,5.897148325045927e-8
1.4875967713335574,5.826731623051882e-8
1.5179652012973095,9.442139321858082e-12
1.5185803135117493,9.425533257820815e-12
1.519025532446188,5.8545628337423596e-8
1.5177760944283452,5.800206768525039e-8
1.549500298332552,9.457047269073924e-12
1.5491893752991657,9.44192626414049e-12
1.5512239292281533,5.6256618399250207e-8
1.5477879765051052,5.643776923869059e-8
1.5813494463928166,9.43446653570947e-12
1.5811494213574973,9.417022831490348e-12
1.5824744583476742,5.370601203230736e-8
1.5789813587378299,5.347416922028003e-8
1.6137636647074054,9.438503098459793e-12
1.6140598520750216,9.422186473291243e-12
1.6143838908457044,5.206658215611651e-8
1.6465940049603345,9.506412458487119e-12
1.6480401667443114,9.496780331602455e-12
1.6472704847783408,5.117178814752318e-8
1.6797868073211852,9.685950241903496e-12
1.6828079899852066,9.702353545750075e-12
1.6809488882009602,5.09101088646255e-8
1.7138124885011539,9.958645457604545e-12
1.7173739094133178,9.988673405154284e-12
1.715303403215306,5.129836459279334e-8
1.7489441595689934,1.0256814734340377e-11
1.7522282275996208,1.0278744248034635e-11
1.7509723103192216,5.1585995646886584e-8
1.784906909373024,1.0535680003447117e-11
1.7878655223326403,1.0541556986957364e-11
1.7871781003523541,5.111332206803409e-8
1.8220374934699357,1.0771971612669902e-11
1.824251282730867,1.0755931350825039e-11
1.8239869877001476,5.0205347981738185e-8
1.8595549544602616,1.0974191239625022e-11
1.8616277665302543,1.0934879623034748e-11
1.861327188829037,4.9076074400293946e-8
1.8998073544258056,1.1094352372539803e-11
1.8992330155217259,4.7707685736883474e-8
1.9388210224017346,1.1240879674942609e-11
1.9379868062215455,4.6232800153347967e-8
1.9786448159229941,1.137901188932291e-11
1.983728449766528,4.5495750126123205e-8
1.9770110244596546,4.4611133189879536e-8
2.029953688804679,9.416633025321132e-12
2.0095151582447692,1.069586082051458e-11
2.015717866834297,4.497339289363625e-8
2.0202247827318556,4.420705902574084e-8
2.060966388872454,8.741996569090898e-12
2.0663461284003235,4.321016000533519e-8
2.0577126948668805,4.345096671435304e-8
2.1031060921895026,8.540323868632012e-12
2.1057563392362155,3.974367516260952e-8
2.09713588913554,3.965123097073531e-8
2.1461061182128773,8.342830771628063e-12
2.1472852055808684,3.75325035930429e-8
2.1936607935168873,8.164813319676962e-12
2.1899731539509926,8.149545442512379e-12
2.1902292768069382,3.5787663231124756e-8
2.2385660262720357,7.956649071901103e-12
2.234737395628063,7.957020179120092e-12
2.233974714401906,3.405503160213838e-8
2.2843224019895665,7.75115927264859e-12
2.2803923682724823,7.763208340711812e-12
2.286844376519543,3.148219006856355e-8
2.277446806845956,3.186477951997807e-8
2.330945827354644,7.553728046480889e-12
2.3269497970218174,7.569504379385763e-12
2.3309076767154298,2.9156703295110956e-8
2.378630980776846,7.364149546889955e-12
2.3744249355292,7.378231361433854e-12
2.376978823888151,2.756589237595944e-8
2.427223316464172,7.178211196769795e-12
2.4228659637344814,7.18572327705839e-12
2.4244745330210877,2.6250181824443096e-8
2.476733898303884,6.9990268967487995e-12
2.472361032629645,6.990503680181658e-12
2.4836110347766236,2.473515026683397e-8
2.4721960863237524,2.4755780121204085e-8
2.5273686367384274,6.830508770578757e-12
2.5229457241060937,6.80659689662517e-12
2.530089784595202,2.265513818858645e-8
2.520166932478732,2.2795107938096835e-8
2.57901376081964,6.6627852546470625e-12
2.579833173356615,2.1201641392631804e-8
2.631684125507857,6.4962442091712e-12
2.630801779011773,2.004356882452679e-8
2.6854361349983757,6.334451774575112e-12
2.6964562513214165,1.911358315179927e-8
2.682664650108189,1.8898606639469343e-8
2.745154045128675,6.196851890233033e-12
2.7403117166265742,6.1796566724675975e-12
2.7462091699441777,1.719652202217478e-8
2.733954134074378,1.7434541685800672e-8
2.801070599766183,6.040847043430546e-12
2.7963703321430646,6.03359103611231e-12
2.7991561798759697,1.5958242591812812e-8
2.8584042154584455,5.888331549937689e-12
2.853516943511664,5.89151402905752e-12
2.8539580512522162,1.5000952438698247e-8
2.9167027119598075,5.738497125617072e-12
2.9118678401152502,5.74823421969835e-12
2.9254446850182894,1.3885293468368075e-8
2.9088828963065145,1.3989345765247575e-8
2.9763911110613597,5.594640288147254e-12
2.971225551357311,5.606281600968067e-12
2.978389486170087,1.243774993878381e-8
2.961504290225354,1.2550581266954535e-8
3.037225693302445,5.454872805482677e-12
3.0319433227372765,5.4630383142339575e-12
3.034746562260207,1.1480021863048159e-8
3.0989067427690156,5.336006203433192e-12
3.094773233860262,5.331948263145839e-12
3.1124407943465373,1.050860727133236e-8
3.0921775840194776,1.0601693023166951e-8
3.162080478175828,5.253490414453612e-12
3.1591154158316774,5.241136309251086e-12
3.166386146307323,9.370963187912542e-9
3.148605978075637,9.487388714115717e-9
3.226806231248581,5.202524370378487e-12
3.2252164403176296,5.1858360621915685e-12
3.2265978850165706,8.686963652106491e-9
3.2929513935788144,5.177479032532114e-12
3.2924844712820516,5.156899467736353e-12
3.2892578143848983,8.122360694997831e-9
3.3604674819533527,5.179371713811853e-12
3.3612451321302568,5.1597316158910515e-12
3.3684263790244704,7.351121340482421e-9
3.3522113059033534,7.484682632180557e-9
3.4292975603610243,5.209452561447818e-12
3.431442762312267,5.193753735592802e-12
3.432297815330257,6.788466828076632e-9
3.499589308347348,5.263405020790351e-12
3.502661525844007,5.25262928887427e-12
3.4994299243911398,6.379081244209445e-9
3.574241168281989,4.9473684336756836e-12
3.546199476463662,5.154417342640723e-12
3.588820032130915,5.4076936114690795e-9
3.5567887434740295,5.83222838413816e-9
3.662395318781385,3.972556312304705e-12
3.626674731313074,4.40918002608932e-12
3.6729241078660095,4.034145912700654e-9
3.634033373316868,4.65119084747096e-9
3.7475576314573398,3.168432100852577e-12
3.7118173631957667,3.4697107963062187e-12
3.743816454237363,2.951801268439229e-9
3.7057975268861147,3.4737648547014255e-9
3.835943658683377,2.4242029551092396e-12
3.796353849949451,2.7232920308517206e-12
3.7566407330527407,3.046038311223123e-12
3.8072335334362033,2.0997625211592517e-9
3.7716163047276017,2.5714319444081853e-9
3.8838771805477985,2.1553418537044656e-12
3.8484721882875492,2.322548735874938e-12
3.914578227639689,1.2818534046361328e-9
3.871936726580117,1.5253449150268138e-9
3.826117201010992,1.7807243028020253e-9
3.9766683842872688,1.8325955836971074e-12
3.947212567934319,1.9146127410208083e-12
3.9822474911158916,9.36387233396686e-10
3.941626285774483,1.1086619468978576e-9
4.044987962740599,1.6734172588242234e-12
4.020188249421646,1.7191886274134094e-12
4.059910216995084,7.010142611651866e-10
4.018500123885341,8.121313148121858e-10
4.120891352845155,1.5600497660576199e-12
4.145461049802334,5.343104305261986e-10
4.102914612508107,6.074616764953525e-10
4.204032372083009,1.493597452328875e-12
4.238543920180135,4.150682862386953e-10
4.192954765107214,4.6303748336599176e-10
4.291556495487059,1.4739990281752077e-12
4.338812119959788,3.3000022166530983e-10
4.286787972606194,3.5779299157176935e-10
4.379709032180272,1.4739237581543236e-12
4.385313550049253,2.8105783805047396e-10
4.342640491224099,3.037796057144689e-10
4.4720766820360724,1.4713858830103501e-12
4.469653822675444,1.4680372051194855e-12
4.490557974523724,2.269232364272094e-10
4.449835397084782,2.4587440243738896e-10
4.5626483246622,1.473801304073262e-12
4.606065698390822,1.892297884992775e-10
4.555944307606204,1.9891816315028538e-10
4.653642306511358,1.5662487215226656e-12
4.688965121851956,1.6197320754183537e-12
4.663529214810937,1.5901187337847227e-10
4.619977708140139,1.7346658293277226e-10
4.697445830552125,1.5838921574330984e-12
4.720577355422126,2.0809416028183283e-12
4.7357886460861875,2.753765594526971e-12
4.746838752497674,3.657083688792753e-12
4.756056135805474,4.8639368864135974e-12
4.764775443789379,6.47284251026307e-12
4.773478619148205,8.618540985109842e-12
4.781765119439239,1.1487442747479097e-11
4.788431259180546,1.533690313686657e-11
4.791788491267192,2.0513134095548093e-11
4.79038795134438,2.7459985485678033e-11
4.784030571749418,3.6720932460622463e-11
4.77413455106985,4.898229077806371e-11
4.762764992057783,6.517616062193435e-11
4.750601197216645,8.655786716613526e-11
4.7338471830919655,1.1421088321114728e-10
4.699284482710847,1.451918627456849e-10
